user_id,item_id,time,item_series_id
91944,26053,200801,Series_SS1534_P1
168586,312,198901,Series_MAL8542_P3
46333,35639,201701,SB35639
10156,39836,201901,Series_MAL19383_P7
34039,9062,201001,Series_SS6547_P1
22783,34299,201701,Series_MAL2961_P9
170589,18857,201301,Series_MAL8769_P4
266927,32122,201501,Series_SS918_P1
275482,9393,201101,Series_SS62_P1
170151,21863,201401,SB21863
168849,20057,201401,Series_MAL20057_P1
288313,2601,198701,Series_MAL2599_P3
304080,9117,201101,Series_SS8676_P1
86877,1378,198901,Series_SS3600_P1
129886,34178,201601,Series_SS33733_P1
186540,35567,201701,Series_SS19319_P1
139424,3019,200701,Series_SS1412_P1
92624,339,199801,SB339
242254,1481,198201,Series_SS1293_P1
200020,23321,201401,Series_MAL17265_P2
87693,35466,201801,Series_MAL30015_P2
104187,14513,201201,Series_MAL31741_P2
107395,39587,202001,Series_MAL38414_P3
246172,5968,200601,Series_MAL1707_P3
212834,31669,201501,Series_SS28861_P1
255735,30382,201501,Series_MAL478_P3
203946,9656,201101,Series_MAL6045_P2
251003,1937,200201,Series_SS839_P1
270184,4070,200501,Series_SS1983_P1
244825,30347,201501,Series_SS23755_P1
43592,1195,200601,Series_MAL1195_P1
21652,4540,199801,Series_SS80_P1
42186,199,200101,SB199
20656,6979,201001,Series_MAL6979_P1
88950,10187,201101,Series_SS8101_P1
47345,2045,198401,Series_MAL2044_P2
137151,30404,200901,Series_SS30329_P1
7123,12187,201101,Series_SS10012_P1
223469,18055,201301,Series_MAL15613_P2
95526,8129,201001,SB8129
217485,40974,202001,Series_MAL40974_P1
144522,4901,201001,Series_MAL889_P3
227486,867,199801,Series_MAL536_P4
241331,31227,201501,Series_MAL2076_P3
87193,25011,201401,Series_SS20509_P1
52794,36480,201701,Series_MAL31339_P2
292122,35255,201701,Series_SS38464_P1
11582,23985,201401,Series_MAL382_P2
20596,33033,201601,Series_MAL30375_P2
201745,2761,198201,Series_MAL930_P2
235321,16067,201301,SB16067
220270,13469,201201,Series_SS12189_P1
93070,4548,200801,Series_SS8457_P1
196015,20787,201401,SB20787
57631,34613,201501,Series_SS33846_P1
69995,3848,200801,Series_SS21_P1
96952,9260,201601,Series_MAL9260_P1
305340,25099,201501,SB25099
237015,36246,201701,Series_MAL34670_P2
221163,38735,201901,Series_MAL38735_P1
150031,19951,201301,Series_SS11061_P1
125868,10119,201101,Series_MAL8675_P2
269983,21881,201401,Series_MAL11757_P2
26177,18753,201301,Series_SS14813_P1
204339,32160,201601,Series_MAL32160_P1
55502,3421,199501,Series_SS1486_P1
202122,34414,201701,Series_MAL30016_P2
28232,14467,201201,Series_MAL14467_P1
290896,1210,200601,SB1210
73512,1361,200101,SB1361
9526,37435,201901,SB37435
151253,39030,201901,SB39030
85693,2556,198901,Series_SS1572_P1
175067,24703,201501,Series_MAL11617_P5
262188,31049,201601,Series_MAL31049_P1
45371,2205,200701,Series_MAL2205_P1
147708,36077,201801,Series_MAL36077_P1
58332,35459,201701,Series_SS33486_P1
50302,771,200601,Series_MAL336_P2
132105,5019,200801,Series_SS1412_P1
131559,12663,198301,Series_SS2835_P1
77870,4126,999999,Series_SS2044_P1
37387,3182,200401,Series_MAL1617_P2
139957,36538,201801,Series_MAL4081_P7
107747,30484,201801,Series_MAL32188_P2
224620,6979,201001,Series_MAL6979_P1
193859,5753,200901,Series_MAL10549_P2
26599,993,199901,Series_MAL992_P2
248916,38162,201901,Series_SS10540_P1
75733,16169,201301,Series_MAL16169_P1
242225,6205,200901,Series_MAL6205_P1
303039,8460,201001,Series_SS10620_P1
235641,33661,201601,Series_MAL33661_P1
262037,4616,198801,Series_MAL4584_P2
262926,366,199701,Series_MAL2163_P3
202063,32561,201601,Series_SS31859_P1
8037,5074,200901,Series_MAL3974_P3
261016,10604,201101,Series_MAL8630_P2
27338,37441,201901,Series_MAL13601_P5
198773,22273,201401,Series_MAL22273_P1
286564,4437,200801,Series_SS1735_P1
241099,8479,201001,Series_MAL5060_P2
105468,16762,201301,Series_MAL10620_P2
276851,33161,201601,Series_SS23847_P1
205675,38333,201901,Series_MAL21273_P4
133468,16498,201301,Series_MAL16498_P1
53907,11741,201201,Series_MAL10087_P2
8015,19111,201401,Series_MAL15051_P2
86202,3964,200201,Series_MAL3963_P2
129610,40873,202001,Series_SS36587_P1
288413,11771,201201,Series_MAL16916_P2
73544,35135,201801,Series_MAL35134_P2
41835,14713,201201,Series_MAL14713_P1
260813,25099,201501,SB25099
275276,9063,201001,Series_SS6213_P1
93174,30166,201401,Series_MAL30166_P1
116541,1024,199901,Series_MAL447_P2
58192,2801,197801,Series_MAL723_P2
66597,312,198901,Series_MAL8542_P3
74944,38050,201801,Series_SS35503_P1
224094,814,200501,Series_SS22_P1
278350,18229,201301,Series_MAL18229_P1
285371,12365,201201,Series_MAL7674_P3
173689,3447,200701,Series_SS1566_P1
157570,7472,201001,Series_SS918_P1
116740,34618,201701,SB34618
27010,14513,201201,Series_MAL31741_P2
111895,31181,201501,Series_MAL9260_P10
304541,35314,201701,Series_MAL33475_P2
258716,23579,201401,Series_MAL23579_P1
123919,7108,200901,Series_SS5034_P1
116089,1487,200301,Series_MAL48_P2
49652,27411,201501,Series_MAL29325_P2
175166,3430,200701,Series_MAL3430_P1
173045,14397,201301,Series_MAL10800_P2
274496,13561,201201,Series_SS10793_P1
284627,17875,201301,Series_MAL11179_P3
252229,6941,200901,Series_MAL10074_P2
192566,32212,201901,Series_MAL32212_P1
291024,4155,200901,Series_MAL8740_P2
66812,40052,202001,Series_MAL40052_P1
108036,1924,198801,Series_MAL1293_P2
224228,27629,201501,Series_MAL7768_P4
177854,34414,201701,Series_MAL30016_P2
295950,666,199301,Series_MAL665_P2
281883,32108,201601,Series_MAL2961_P7
240281,26055,201501,Series_MAL14719_P3
178539,30230,201501,Series_MAL18689_P2
109692,558,200501,Series_MAL627_P2
162423,30885,201501,Series_SS30503_P1
274557,37799,201801,Series_MAL22319_P4
81443,18679,201301,SB18679
157095,38691,201901,Series_MAL38691_P1
76162,2129,200801,Series_MAL2129_P1
74409,10863,201201,Series_MAL9253_P2
243025,32189,201601,Series_MAL16592_P2
153623,32681,201601,SB32681
211142,2174,200701,Series_MAL1773_P3
107226,4810,197301,Series_SS1598_P1
62581,32898,201601,Series_MAL10581_P2
226268,3033,200201,Series_MAL874_P2
237627,1384,198801,Series_SS690_P1
130743,31988,201601,Series_MAL27989_P2
81216,30191,201501,Series_SS23199_P1
32252,30464,201501,Series_SS23233_P1
257922,33988,201701,Series_MAL33988_P1
20599,31851,201501,Series_MAL10155_P4
123152,8915,201101,SB8915
132158,1363,200001,Series_SS235_P1
206913,15051,201301,Series_MAL15051_P1
51176,39495,201901,Series_SS48405_P1
238590,1172,199701,Series_MAL536_P4
167548,32962,201601,Series_SS4975_P1
31685,4936,198101,Series_SS18845_P1
245858,32949,201701,SB32949
2046,528,199801,Series_MAL528_P1
113085,7759,200901,Series_SS5671_P1
213847,18671,201401,Series_MAL14741_P3
275023,28927,201501,Series_MAL26243_P2
11076,1222,200601,SB1222
34062,22583,201401,Series_MAL22583_P1
89138,35982,201701,Series_MAL19319_P2
207185,5262,200801,Series_MAL2923_P2
84335,22161,200201,Series_MAL22161_P1
298131,3230,200801,Series_MAL3230_P1
289767,18619,201401,Series_SS14131_P1
196135,16870,201401,Series_SS1735_P1
256888,64,200401,Series_MAL64_P1
125334,1698,200701,Series_MAL1698_P1
294463,1919,198501,Series_SS1293_P1
168683,8857,201101,Series_MAL8857_P1
228038,32698,201601,Series_SS30307_P1
189329,36862,202001,Series_MAL34599_P2
28973,20767,201401,Series_SS20507_P1
194843,134,200301,Series_MAL134_P1
103877,18679,201301,SB18679
259362,30727,201701,Series_MAL29317_P4
50052,12991,201101,Series_SS10191_P1
117878,3784,200901,Series_MAL2759_P2
217020,11597,201201,Series_MAL9260_P6
109636,35222,201801,Series_MAL35222_P1
261956,472,199901,Series_MAL472_P1
286137,6872,196601,Series_MAL6872_P1
302127,1110,200401,Series_MAL521_P2
179328,17277,201301,Series_SS1575_P1
231886,245,199901,Series_MAL1913_P2
8894,4190,200801,Series_SS3227_P1
124397,34777,201701,Series_SS32998_P1
30738,37516,201901,Series_SS1470_P1
53011,679,199601,Series_SS678_P1
61773,1492,200101,Series_MAL1492_P1
148353,3444,197901,Series_SS12851_P1
4135,7571,200401,Series_SS148_P1
12432,5630,200901,Series_MAL5630_P1
35140,35203,201701,Series_MAL35203_P1
68343,33280,201701,Series_MAL21273_P3
23243,822,200101,Series_MAL822_P1
188251,936,200501,Series_SS20_P1
180221,21843,201401,Series_MAL21843_P1
163787,21395,201401,Series_SS966_P1
136511,1805,199601,Series_SS1806_P1
218538,2473,199501,Series_MAL2473_P1
287632,15315,201301,Series_MAL15315_P1
138140,7311,201001,Series_MAL849_P2
164706,9563,201001,Series_MAL1852_P6
144530,22433,201401,Series_SS6772_P1
277152,22319,201401,Series_MAL22319_P1
162675,24415,201501,Series_MAL16916_P4
36235,15225,201301,SB15225
150754,37278,201801,Series_SS37362_P1
188062,2521,200101,Series_MAL498_P2
125385,833,200201,Series_MAL833_P1
90304,25283,201501,Series_MAL25283_P1
132960,486,200301,Series_MAL1379_P2
45992,18441,201301,Series_MAL11633_P2
168907,2717,200601,Series_MAL1490_P2
257734,14407,201301,Series_MAL14407_P1
179697,9366,201101,Series_SS7054_P1
207768,37172,201801,Series_SS36847_P1
116545,38915,201901,Series_SS40332_P1
82181,33156,201401,Series_SS2904_P1
42854,28025,201401,Series_MAL9260_P9
243200,3185,199701,Series_MAL6557_P2
81790,1251,199001,Series_MAL1251_P1
48459,16067,201301,SB16067
171237,4382,200901,Series_MAL849_P2
62168,40436,202001,Series_MAL40436_P1
128684,1317,200401,Series_SS15_P1
223250,6355,200801,Series_MAL6355_P1
140901,40332,202001,Series_SS38915_P1
34747,1493,200101,Series_MAL1492_P2
185240,34777,201701,Series_SS32998_P1
164954,9750,201101,SB9750
138665,1597,200201,Series_MAL1597_P1
7243,30751,201501,Series_MAL30751_P1
9749,31168,201501,Series_MAL31168_P1
101585,3288,200101,Series_SS80_P1
45010,23619,201401,Series_SS15699_P1
53953,3848,200801,Series_SS21_P1
299344,19775,201401,Series_MAL19775_P1
93164,8368,200901,Series_SS966_P1
130062,2673,200701,Series_SS2471_P1
80962,7596,201001,Series_SS9598_P1
302360,1,199801,SB1
228015,6372,200901,Series_MAL5630_P2
162686,263,200001,Series_MAL263_P1
20835,19163,201401,Series_MAL15583_P3
130084,28713,201501,Series_MAL25429_P2
177825,37178,201801,Series_MAL37178_P1
166528,10408,201101,SB10408
84044,1480,200601,Series_SS2604_P1
211188,13161,201201,SB13161
165248,2086,199301,Series_MAL2084_P3
24615,23985,201401,Series_MAL382_P2
20025,38735,201901,Series_MAL38735_P1
25820,2253,197201,Series_MAL2253_P1
296136,6479,200901,Series_MAL3456_P3
11109,31704,201501,Series_SS30276_P1
51689,1365,200201,Series_SS235_P1
136074,1652,198001,Series_MAL1650_P5
98218,3958,200801,Series_MAL3958_P1
273233,4884,200801,SB4884
30711,8740,201004,Series_MAL8740_P1
196366,214,999999,Series_SS215_P1
318,451,200301,Series_SS249_P1
40664,34300,201601,Series_MAL34300_P1
23972,28891,201501,Series_MAL20583_P2
123384,31762,201601,Series_MAL31762_P1
2730,22693,201401,Series_SS6008_P1
155524,38408,201901,Series_MAL31964_P4
10410,366,199701,Series_MAL2163_P3
60199,2114,199101,Series_MAL2113_P2
129611,30292,201501,Series_SS10884_P1
144752,34984,201801,SB34984
8875,2062,198801,Series_MAL2060_P3
291372,3782,200701,Series_MAL2593_P2
101617,554,199901,Series_MAL554_P1
112105,4566,200701,Series_SS1807_P1
186217,391,200401,Series_SS1731_P1
75876,20159,201301,Series_SS527_P1
61585,31665,201501,Series_SS27989_P1
91652,39017,202001,Series_MAL39017_P1
196589,1593,200001,Series_SS66_P1
41610,19429,201401,Series_MAL19429_P1
73368,136,199901,Series_MAL136_P1
179068,213,999999,Series_SS216_P1
153033,30016,201601,Series_MAL30016_P1
166231,7254,201001,Series_MAL247_P4
88105,24913,201501,Series_SS21405_P1
201843,14131,201201,Series_MAL14131_P1
160586,1362,199401,Series_SS876_P1
219736,9989,201101,Series_MAL9989_P1
219576,4962,200001,Series_SS5314_P1
121760,25777,201701,Series_MAL16498_P2
1341,372,200001,Series_MAL232_P2
8913,17651,201301,Series_MAL20187_P2
217398,34532,201801,Series_MAL22689_P4
168256,37703,201801,Series_SS36563_P1
119674,37999,201901,Series_MAL37999_P1
180933,1303,200301,SB1303
244305,15117,201201,Series_MAL9675_P5
121796,20767,201401,Series_SS20507_P1
61091,391,200401,Series_SS1731_P1
107598,1363,200001,Series_SS235_P1
281936,27899,201501,Series_MAL22319_P2
214657,1657,199601,Series_SS574_P1
66880,30300,201501,Series_MAL11617_P4
207357,39565,201901,Series_MAL39565_P1
155357,857,200601,Series_MAL857_P1
32100,25537,201701,Series_MAL10087_P3
39337,6032,200701,Series_SS478_P1
139454,2104,200701,Series_MAL2104_P1
97235,31989,201601,Series_MAL31989_P1
307207,1374,200501,Series_SS2293_P1
189909,15811,201201,Series_SS14131_P1
68445,2046,198501,Series_MAL2044_P3
302160,3091,200801,Series_MAL861_P2
295205,32410,201601,Series_SS31163_P1
144820,1377,200401,Series_MAL1000_P4
167043,245,199901,Series_MAL1913_P2
302598,9979,201101,Series_MAL10549_P4
265175,996,199601,Series_MAL530_P5
220715,72,200301,Series_SS71_P1
224983,33674,201701,Series_MAL33674_P1
92459,6291,200501,Series_MAL6291_P1
186027,5764,200801,Series_SS3712_P1
193414,1378,198901,Series_SS3600_P1
136591,35363,201701,Series_MAL33206_P2
106993,889,200601,Series_MAL889_P1
18679,31772,201501,Series_SS30276_P1
162519,34738,201701,Series_MAL33803_P2
14035,36515,201801,Series_MAL36524_P3
75518,8214,198701,Series_SS2333_P1
8639,37976,201801,Series_MAL37976_P1
21970,10357,201201,SB10357
243642,17965,199901,Series_MAL17965_P1
203534,12729,201201,Series_MAL11617_P2
255143,1187,199501,Series_MAL563_P2
253502,37895,201701,Series_MAL36291_P5
156799,34939,201701,Series_SS39067_P1
284491,8361,199901,Series_SS966_P1
279452,10572,201101,Series_MAL10572_P1
256216,16706,201301,Series_MAL9675_P6
275372,53,200201,Series_MAL53_P1
209781,987,199701,Series_MAL223_P4
193171,12505,201201,Series_SS10578_P1
143741,28251,201401,Series_SS35996_P1
282049,1281,200001,SB1281
272476,22265,201401,Series_MAL30415_P3
48742,30030,201501,Series_SS6008_P1
70641,7875,200901,Series_SS6791_P1
61766,35315,201701,Series_MAL4975_P3
209621,25389,201501,Series_MAL14837_P2
13361,37078,201801,Series_MAL40080_P3
3929,9493,201101,Series_SS1337_P1
85600,13139,201201,Series_MAL13139_P1
173668,4155,200901,Series_MAL8740_P2
39143,16866,201301,Series_SS14227_P1
125284,6927,200901,Series_MAL6927_P1
228813,2987,198301,Series_SS9391_P1
207008,38163,201901,Series_MAL37021_P2
306577,926,198901,Series_MAL925_P3
272115,7333,200701,Series_MAL1578_P3
297469,39080,201901,Series_MAL39080_P1
173689,1663,197601,Series_MAL1663_P1
26403,14829,201301,Series_MAL14829_P1
221984,510,200401,Series_MAL510_P1
201040,23227,201401,Series_SS20541_P1
192850,1879,198901,Series_MAL1879_P1
230071,2947,200001,Series_SS351_P1
93669,1347,198701,Series_MAL1347_P1
66499,14513,201201,Series_MAL31741_P2
232974,8888,201201,Series_MAL8888_P1
153669,18441,201301,Series_MAL11633_P2
73757,31240,201601,Series_MAL38414_P2
160834,1594,200601,Series_MAL228_P2
127266,40776,202001,Series_MAL20583_P6
83238,6187,200901,Series_SS4477_P1
65122,7674,201001,Series_MAL7674_P1
153737,30547,201401,Series_SS9874_P1
51862,37993,201901,Series_MAL37993_P1
254731,22057,201401,Series_MAL20457_P2
83893,2064,198901,Series_MAL2060_P5
222350,33478,201701,Series_MAL157_P2
43496,1368,200601,Series_SS235_P1
96253,797,200101,Series_MAL403_P2
39249,13807,201201,Series_MAL13807_P1
282467,10622,200701,Series_SS2001_P1
75469,11917,201101,Series_MAL627_P7
240385,25429,201501,Series_MAL25429_P1
112245,5658,197401,Series_MAL2253_P2
129076,32867,201601,Series_MAL31478_P2
216016,1886,200601,Series_MAL505_P2
246123,37663,201801,Series_MAL37663_P1
33368,31980,201601,Series_SS28819_P1
247420,42176,202001,Series_MAL31499_P9
27876,1747,200601,Series_MAL2319_P2
107382,1888,200701,Series_MAL488_P2
144642,5507,200901,Series_SS9793_P1
187118,8514,201001,Series_MAL6772_P2
65248,16444,201301,Series_MAL15315_P2
199544,2304,199001,Series_MAL2302_P4
102890,40956,202001,Series_MAL38671_P2
8744,17739,201301,Series_MAL1852_P9
89898,35760,201801,Series_MAL16498_P3
198383,2497,199401,Series_MAL1661_P2
178906,37965,201801,SB37965
283036,6707,201001,Series_MAL4898_P2
125450,11319,201201,Series_MAL1195_P4
157151,21647,201401,Series_MAL16417_P2
308217,121,200301,Series_MAL121_P1
58314,3429,200301,Series_MAL3430_P3
167552,34213,201601,Series_MAL34213_P1
37368,34244,201701,Series_SS966_P1
127778,18229,201301,Series_MAL18229_P1
81882,4901,201001,Series_MAL889_P3
23849,852,199501,Series_MAL852_P1
186901,8277,201001,Series_MAL8277_P1
296303,12499,201201,Series_SS966_P1
290495,298,200301,Series_MAL48_P2
156441,7472,201001,Series_SS918_P1
150863,12569,198901,Series_MAL12569_P1
149854,18,200401,Series_MAL185_P4
64916,1954,199701,Series_SS435_P1
147999,40176,201901,Series_SS38935_P1
16551,34451,201701,Series_MAL24439_P2
25532,40417,202001,Series_MAL38680_P2
161370,8525,201001,Series_MAL9675_P2
23780,572,198401,SB572
83280,277,200201,Series_MAL276_P2
180932,35814,201701,Series_MAL31629_P2
105981,10216,201101,Series_MAL10216_P1
249190,39030,201901,SB39030
209965,904,199401,Series_MAL901_P3
215786,22583,201401,Series_MAL22583_P1
28032,206,199801,Series_SS207_P1
128145,618,200301,Series_MAL617_P2
246159,2076,199701,Series_MAL2076_P1
270839,30329,197501,Series_SS30404_P1
295126,29093,201501,Series_MAL17729_P2
308038,10581,199201,Series_MAL10581_P1
254513,299,200201,Series_SS48_P1
59218,25015,201501,Series_MAL25015_P1
123340,3205,198701,Series_MAL3205_P1
173717,17121,201301,SB17121
217276,16912,201201,Series_MAL11809_P2
284687,2952,200901,Series_SS317_P1
296689,11099,201101,Series_MAL11099_P1
55069,12343,199501,Series_MAL1802_P2
248248,1158,199801,Series_MAL1158_P1
85441,38390,201901,Series_MAL38390_P1
191009,6467,201001,Series_SS235_P1
205911,3731,200801,SB3731
279012,543,200001,Series_MAL732_P2
285626,9479,201301,SB9479
41175,897,199101,Series_MAL896_P2
276338,256,200201,SB256
251343,431,200401,SB431
301554,33475,201701,Series_MAL33475_P1
138024,2011,199901,Series_MAL1577_P2
209939,247,200401,Series_MAL247_P1
234660,10923,201101,Series_SS7768_P1
173333,40221,202001,Series_MAL40221_P1
220490,1719,200601,Series_SS65_P1
142127,30264,200101,Series_SS9291_P1
40498,1124,200001,Series_MAL1124_P1
298777,2961,199901,Series_MAL2961_P1
261025,35848,201901,Series_MAL39991_P2
264583,32485,201601,Series_MAL30240_P2
183082,34636,201701,SB34636
87603,10524,201101,Series_MAL10526_P4
195357,40137,202001,Series_MAL40137_P1
28857,40176,201901,Series_SS38935_P1
197937,14719,201201,Series_MAL14719_P1
112517,38201,201901,Series_MAL38201_P1
127601,41611,202001,Series_MAL41611_P1
157261,198,200501,SB198
258940,2829,199601,Series_MAL2829_P1
31698,751,200201,Series_SS1672_P1
141777,16700,201301,Series_SS934_P1
67056,8022,201001,Series_SS6444_P1
143352,36827,201701,Series_MAL7768_P6
100036,20587,197901,Series_SS1375_P1
26229,1101,199701,Series_SS539_P1
130364,5365,200801,SB5365
29066,4532,199101,Series_SS890_P1
226719,12321,201201,Series_SS43693_P1
46185,18449,200901,Series_SS80_P1
43388,21881,201401,Series_MAL11757_P2
57048,24913,201501,Series_SS21405_P1
216917,38959,201901,Series_MAL38936_P2
303045,26079,201301,Series_SS18755_P1
230528,35712,201701,SB35712
223785,34103,201601,Series_MAL16592_P3
257280,38963,201201,Series_SS9989_P1
215000,801,200401,Series_MAL467_P2
58941,34901,201701,Series_MAL31049_P2
250211,5256,200701,Series_MAL5256_P1
268297,6954,201101,Series_MAL2593_P8
131795,8362,200001,Series_SS966_P1
195023,9135,201101,Series_SS5114_P1
165094,9790,201101,Series_MAL5958_P4
20997,9253,201101,Series_MAL9253_P1
264647,1344,199301,Series_MAL5052_P2
97040,15717,201201,Series_SS13833_P1
258826,10298,201001,Series_SS7054_P1
48337,34542,201701,SB34542
5293,17549,201301,Series_MAL17549_P1
245008,1347,198701,Series_MAL1347_P1
209336,10719,201101,Series_MAL10897_P2
272458,3053,198601,Series_MAL3053_P1
183899,28927,201501,Series_MAL26243_P2
89280,35228,201801,Series_MAL33378_P2
94593,6347,201001,Series_MAL6347_P1
14587,30600,201501,Series_MAL26085_P2
3261,2564,200701,Series_MAL2564_P1
123946,37046,201701,Series_MAL37034_P2
113602,218,199601,Series_MAL218_P1
153116,9032,201001,Series_SS5231_P1
158857,40266,201901,Series_MAL37204_P3
91994,18661,201301,Series_SS14713_P1
299049,7017,200901,Series_MAL7017_P1
146758,904,199401,Series_MAL901_P3
54053,36470,201801,SB36470
3076,6467,201001,Series_SS235_P1
201788,3518,199301,Series_SS6094_P1
5304,1384,198801,Series_SS690_P1
53596,651,999999,Series_MAL133_P2
5886,28053,194601,Series_SS7193_P1
66860,1349,199901,Series_MAL1346_P2
181125,6377,200901,Series_MAL2605_P4
178233,2769,198401,Series_SS2770_P1
81149,8675,201001,Series_MAL8675_P1
23295,2899,200701,Series_SS934_P1
177429,34403,201701,Series_MAL34403_P1
277636,30649,201501,Series_MAL3006_P2
14373,26349,201401,Series_MAL26349_P1
228813,12673,201201,Series_MAL11179_P2
166782,1645,199901,Series_MAL1000_P2
260688,1483,199801,Series_MAL1483_P1
78184,7550,200701,Series_SS1565_P1
287055,32933,201401,Series_SS32751_P1
234047,5163,200801,Series_SS2904_P1
127036,288,200101,Series_MAL288_P1
145838,10582,201101,Series_SS9736_P1
210422,1397,199401,Series_MAL194_P4
146924,19815,201401,Series_MAL33674_P2
26420,3072,198301,Series_MAL1650_P6
153919,7647,201001,Series_MAL7647_P1
96919,11111,201201,Series_MAL11701_P2
282464,29095,201501,Series_MAL17729_P3
291607,4795,200201,Series_SS527_P1
189159,849,200601,Series_MAL849_P1
48742,19759,201301,Series_SS24833_P1
1494,361,200101,Series_MAL361_P1
152750,12499,201201,Series_SS966_P1
52169,7066,200901,Series_SS277_P1
247306,20,200201,Series_MAL20_P1
52559,6068,200401,Series_MAL533_P2
266465,427,200301,Series_MAL427_P1
161355,31043,201601,SB31043
210924,39689,201901,Series_SS38397_P1
208321,21845,201401,Series_MAL21845_P1
119077,6875,201001,Series_SS15847_P1
242713,132,200201,SB132
225279,193,200301,SB193
211141,41226,202001,Series_MAL41226_P1
239163,10666,200901,Series_SS4362_P1
173247,16866,201301,Series_SS14227_P1
43683,16636,201201,Series_SS15379_P1
269735,1258,198801,Series_SS1254_P1
140531,9941,201101,Series_MAL11099_P2
27104,10863,201201,Series_MAL9253_P2
201420,32026,201601,Series_SS31174_P1
26222,1421,199001,Series_SS1412_P1
106556,15359,201201,Series_MAL10893_P2
271860,10845,201101,Series_SS10465_P1
2480,7,200201,SB7
152066,4827,200601,Series_SS1692_P1
66790,8857,201101,Series_MAL8857_P1
83528,13215,201201,Series_SS8450_P1
24971,1104,200401,Series_MAL1103_P2
90048,33071,201701,Series_SS32867_P1
201367,2518,200601,Series_MAL1196_P2
185703,68,200501,SB68
151688,40148,202001,Series_MAL40148_P1
113114,15689,201201,Series_MAL9260_P4
179462,403,200101,Series_MAL403_P1
275023,35484,201701,Series_MAL35484_P1
13576,39382,201901,Series_MAL37964_P2
62735,1614,200101,Series_MAL2116_P4
174282,6372,200901,Series_MAL5630_P2
308658,2476,200701,Series_SS756_P1
100041,31637,201601,Series_MAL28907_P2
306849,869,199601,Series_MAL536_P2
260366,4760,200801,Series_SS3503_P1
80058,5225,196901,Series_MAL5225_P1
236443,3782,200701,Series_MAL2593_P2
273818,2001,200701,Series_SS4107_P1
143038,33155,201301,Series_SS1575_P1
11695,37492,201801,Series_SS30484_P1
213798,2157,200701,Series_MAL4198_P2
175493,4804,200901,Series_MAL471_P4
251287,1138,199901,Series_MAL1138_P1
183211,1956,200701,Series_MAL257_P2
136754,2595,200701,Series_MAL62_P3
308967,5267,197501,Series_MAL5267_P1
263798,14629,201201,Series_MAL14629_P1
48166,11285,201201,Series_SS7059_P1
166899,10666,200901,Series_SS4362_P1
205928,2291,198501,Series_MAL2291_P1
133993,31483,201601,Series_SS30123_P1
205211,30654,201601,Series_MAL28405_P3
46752,31827,201601,Series_SS31318_P1
148980,1689,200701,SB1689
189728,11113,201101,Series_SS10162_P1
184012,36456,201801,Series_MAL31964_P3
283064,565,200401,SB565
221498,33074,201501,Series_SS27947_P1
166316,270,200101,Series_SS777_P1
100163,14407,201301,Series_MAL14407_P1
81259,38409,201801,Series_MAL38410_P2
55032,4722,200801,SB4722
263541,12783,201401,Series_MAL5958_P5
175338,913,200501,Series_MAL913_P1
152628,35968,201801,Series_MAL35968_P1
91675,34440,201801,Series_MAL34438_P3
134064,23319,201401,Series_MAL16524_P2
21667,6527,200901,Series_SS5684_P1
219891,24231,201401,Series_MAL20853_P2
142127,6227,200701,Series_MAL1561_P2
138169,37932,202001,Series_MAL40080_P4
247789,6557,199301,Series_MAL6557_P1
148147,33253,201601,Series_MAL31580_P2
105915,23327,201401,Series_MAL20057_P2
283417,705,200401,Series_MAL765_P2
65027,10536,201101,Series_SS9656_P1
301744,11917,201101,Series_MAL627_P7
210138,7540,200901,Series_SS3653_P1
188062,10536,201101,Series_SS9656_P1
262207,5241,200808,Series_MAL5241_P1
302850,861,200601,Series_MAL861_P1
159546,34244,201701,Series_SS966_P1
77393,33566,201601,Series_MAL287_P2
41684,1572,196501,Series_MAL1572_P1
237447,6787,201001,Series_MAL6787_P1
306561,18671,201401,Series_MAL14741_P3
187381,2118,198501,Series_SS2116_P1
189431,14345,201201,SB14345
139257,6707,201001,Series_MAL4898_P2
33390,35062,201701,Series_MAL35062_P1
154830,6178,200901,Series_MAL4026_P2
78683,9989,201101,Series_MAL9989_P1
115254,12711,201301,Series_MAL10321_P2
244009,37779,201901,Series_MAL37779_P1
124837,31884,201601,Series_MAL31884_P1
28043,37492,201801,Series_SS30484_P1
167203,1931,200501,Series_SS1929_P1
134087,11597,201201,Series_MAL9260_P6
108466,21571,201401,Series_SS19291_P1
126353,578,198801,SB578
38092,6030,200901,SB6030
166248,9479,201301,SB9479
68129,40529,202001,Series_MAL39539_P2
302789,13125,201201,SB13125
116158,32370,201601,Series_MAL1482_P2
286064,38329,201901,Series_MAL37450_P2
197697,37999,201901,Series_MAL37999_P1
285650,6324,201001,SB6324
96270,30831,201601,Series_MAL30831_P1
257270,25681,201501,Series_MAL14713_P2
270238,18523,201301,Series_MAL15751_P2
234047,16702,199401,Series_SS2471_P1
308453,5652,200701,Series_SS973_P1
259477,1015,200601,Series_SS73_P1
134085,7311,201001,Series_MAL849_P2
109692,5504,200901,Series_MAL5504_P1
281584,39468,201901,Series_MAL39468_P1
27044,3964,200201,Series_MAL3963_P2
126402,8937,201001,Series_MAL4654_P2
144003,6547,201001,SB6547
299591,661,199701,Series_SS510_P1
176609,6572,200901,Series_SS2787_P1
217346,4705,999999,Series_SS2001_P1
214233,14835,201201,Series_MAL10278_P3
235568,6287,200901,Series_SS5112_P1
19405,9366,201101,Series_SS7054_P1
