user_id,item_id,time,item_series_id
293,250,889242937,Series 3_P4
293,734,889242905,SB734
293,909,889242857,SB909
293,964,889242810,SB964
293,991,889242788,SB991
293,1105,889242788,SB1105
293,815,889242788,SB815
293,908,889242704,SB908
293,119,889242661,SB119
293,1216,889242661,SB1216
293,103,889242660,SB103
293,1054,889242624,SB1054
293,407,889242589,Series 12_P1
293,407,889242589,Series 12_P2
293,816,889242542,SB816
293,825,889242516,SB825
293,287,889242469,SB287
293,906,889242468,SB906
293,468,889242370,SB468
294,215,879966498,SB215
294,727,879966498,SB727
294,1318,879966498,SB1318
294,154,879966498,SB154
294,1141,879966498,SB1141
294,85,879966498,SB85
294,625,879966498,SB625
294,193,879966498,SB193
294,51,879966498,SB51
294,457,879966498,SB457
294,939,879519556,SB939
294,494,879519556,SB494
294,1006,879519556,SB1006
294,431,879519556,SB431
294,90,879519556,SB90
294,131,879519556,SB131
294,493,879519556,SB493
294,378,879519556,SB378
294,726,879519556,SB726
294,88,879519555,SB88
294,1254,879519529,SB1254
294,1106,879519528,SB1106
294,52,879519528,SB52
294,391,879519501,SB391
294,1366,879519473,SB1366
294,103,879519473,SB103
294,446,879519438,Series 21_P4
294,798,879519438,SB798
294,397,879519390,SB397
294,1156,879519354,Series 4_P2
295,201,884199625,SB201
295,206,884199625,SB206
295,82,884199624,SB82
295,235,884199624,SB235
295,183,884199624,Series 17_P1
295,510,884199624,SB510
295,268,884198772,SB268
295,423,884198772,SB423
295,273,884198772,SB273
295,657,884198772,SB657
295,177,884198772,SB177
295,178,884198772,SB178
295,112,884198772,SB112
295,272,884198772,SB272
295,653,884198772,SB653
295,184,884198772,Series 10_P2
295,648,884197419,SB648
295,176,884197419,SB176
295,44,884197419,SB44
295,150,884197419,SB150
295,500,884197394,SB500
295,836,884197352,SB836
295,941,884197352,SB941
295,88,884197352,SB88
295,494,884197352,SB494
295,425,884197330,SB425
295,1049,884197330,SB1049
295,478,884197330,SB478
295,458,884197330,SB458
295,480,884197308,SB480
296,743,888643376,SB743
296,741,888643345,SB741
296,742,885922463,SB742
296,343,885922424,SB343
296,268,884039431,SB268
296,30,881708087,SB30
296,173,881708055,SB173
296,653,881708055,SB653
296,962,881707865,SB962
296,334,881707832,SB334
296,267,881707810,SB267
296,264,881707737,SB264
296,240,878771163,SB240
296,303,878771124,SB303
296,683,876717812,SB683
296,297,876529834,SB297
296,82,875774306,SB82
296,733,875774155,SB733
296,265,875774037,SB265
296,178,875410178,SB178
296,33,875410124,SB33
296,207,875410100,SB207
296,171,875410071,SB171
296,623,875410013,SB623
296,215,875409827,SB215
296,235,875409525,SB235
296,213,875409423,SB213
296,263,875409139,SB263
296,680,875409099,SB680
296,1253,875408935,SB1253
297,542,884184098,SB542
297,290,884184024,SB290
297,148,884183952,SB148
297,469,884183952,SB469
297,845,884183930,SB845
297,843,884183912,SB843
297,807,884183897,SB807
297,248,884183833,SB248
297,272,884183833,SB272
297,830,884183773,SB830
297,270,884183640,SB270
297,1115,884183572,SB1115
297,619,884183406,SB619
297,414,884183406,SB414
297,498,884183406,SB498
297,277,884183336,SB277
297,149,884183336,SB149
297,428,884183307,SB428
297,545,884183307,SB545
297,192,884183277,Series 18_P1
297,183,884183256,Series 17_P1
297,499,884183237,SB499
297,194,884183236,SB194
297,22,884183236,SB22
297,87,884183236,SB87
297,210,884183130,SB210
297,929,884183130,SB929
297,646,884183099,SB646
297,389,884183099,SB389
297,672,884183099,SB672
298,893,892250102,SB893
298,329,892249868,SB329
298,894,892249868,SB894
298,80,889504036,SB80
298,1014,889503856,SB1014
298,573,889503806,SB573
298,976,889503774,SB976
298,380,889503774,SB380
298,66,889503740,SB66
298,93,889503564,Series 7_P1
298,932,889503503,SB932
298,389,889503503,SB389
298,392,889503503,SB392
298,706,889503441,SB706
298,16,889503374,SB16
298,395,889503373,SB395
298,837,889503334,SB837
298,71,889503305,SB71
298,72,889503265,SB72
298,183,889503233,Series 17_P1
298,512,889503159,SB512
298,937,889503159,SB937
298,719,889503159,SB719
298,164,889503159,SB164
298,201,889503112,SB201
298,781,889503112,SB781
298,3,889503074,SB3
298,1077,889503013,SB1077
298,206,889503013,SB206
298,207,889502980,SB207
299,405,875650329,SB405
299,818,875650329,SB818
299,990,875650329,SB990
299,1068,875650298,SB1068
299,253,875650267,SB253
299,99,875650267,SB99
299,452,875650267,SB452
299,260,875650132,SB260
299,855,875650105,SB855
299,860,875650105,SB860
299,240,875650068,SB240
299,324,875650068,SB324
299,851,875650068,SB851
299,680,875650042,SB680
299,926,875650018,SB926
299,318,875650018,SB318
299,257,875650018,SB257
299,284,875649995,Series 8_P1
299,296,875649995,SB296
299,290,875649995,SB290
300,710,882079542,SB710
300,214,882079503,SB214
300,135,882079446,SB135
300,40,882079446,SB40
300,1190,882079423,Series 25_P2
300,117,882079423,SB117
300,391,882079384,SB391
300,1065,882079353,SB1065
300,659,882079334,SB659
300,369,882079334,SB369
300,380,882079315,SB380
300,1086,882079294,SB1086
300,761,882079256,SB761
300,1192,882079221,SB1192
300,572,882079199,SB572
300,93,882079172,Series 7_P1
300,42,882078994,SB42
300,443,882078955,SB443
300,555,882078955,SB555
300,216,882078955,SB216
300,50,882078928,SB50
300,728,882078906,SB728
300,90,882078906,SB90
300,1108,882078906,SB1108
300,52,882078883,SB52
300,833,882078883,SB833
300,791,882078883,SB791
300,79,882078883,SB79
300,625,882078882,SB625
300,550,882078830,SB550
301,673,879437035,SB673
301,354,879436981,SB354
301,262,879436981,SB262
301,858,879436960,SB858
301,295,879436932,SB295
301,242,879436911,SB242
301,290,879436911,SB290
301,267,879436911,SB267
301,318,879436875,SB318
301,319,879436875,SB319
301,966,879436875,SB966
301,285,879436874,SB285
301,324,879436844,SB324
301,305,879436820,SB305
301,297,879436820,SB297
301,299,879436785,SB299
301,266,879436785,SB266
301,329,879436785,SB329
301,303,879436739,SB303
301,254,879436739,SB254
301,739,879436739,SB739
302,326,879552065,SB326
302,1063,879544978,Series 16_P2
302,1062,879544946,SB1062
302,671,879544946,SB671
302,680,879544923,SB680
302,1001,879544898,SB1001
302,991,879544860,SB991
302,1383,879544843,SB1383
302,248,879544791,SB248
302,1268,879544791,SB1268
302,1220,879544756,SB1220
302,245,879544739,SB245
302,994,879544727,SB994
302,1188,879544713,SB1188
302,990,879544712,SB990
302,246,879544712,SB246
302,531,879544681,SB531
302,244,879544680,SB244
302,1115,879544659,SB1115
302,1131,879544629,SB1131
302,294,879544607,SB294
302,992,879544588,SB992
302,985,879544576,SB985
302,971,879544576,SB971
302,253,879544558,SB253
302,247,879544533,SB247
302,251,879544516,SB251
302,243,879544515,SB243
302,289,879544515,SB289
302,976,879544435,SB976
303,234,884968415,SB234
303,267,884968415,SB267
303,294,884968415,SB294
303,318,884968415,SB318
303,290,884968415,SB290
303,309,884968415,Series 22_P1
303,309,884968415,Series 22_P2
303,296,884968415,SB296
303,274,884968415,SB274
303,753,884968415,SB753
303,270,884968415,SB270
303,271,884968264,SB271
303,109,884968264,SB109
303,733,884968078,SB733
303,339,884967896,SB339
303,675,884967520,SB675
303,872,884967520,SB872
303,240,884967391,SB240
303,319,884967391,SB319
303,255,884967253,SB255
303,674,884967167,SB674
303,324,884967167,SB324
303,282,884967017,SB282
303,874,884967017,Series 8_P2
303,858,884966972,SB858
303,306,884966697,SB306
303,284,884966696,Series 8_P1
304,160,886325627,SB160
304,32,886325627,SB32
304,768,886325023,SB768
304,546,886325023,SB546
304,65,886325023,SB65
304,700,886324963,SB700
304,1355,886324962,SB1355
304,48,886324962,SB48
304,118,886324898,SB118
304,1326,886324865,SB1326
304,447,886324817,Series 11_P1
304,672,886324792,SB672
304,399,886324792,Series 3_P1
304,381,886324792,SB381
304,919,886324792,SB919
304,429,886324792,SB429
304,654,886324734,SB654
304,782,886324712,SB782
304,720,886324712,SB720
304,1246,886324687,SB1246
304,724,886324661,SB724
304,622,886324661,SB622
304,197,886324661,SB197
304,949,886324608,SB949
304,401,886324580,SB401
304,996,886324580,SB996
304,1,886324580,SB1
304,592,886324551,SB592
304,553,886324521,SB553
304,760,886324521,SB760
305,472,876504679,SB472
305,1385,876504614,SB1385
305,1006,876504581,SB1006
305,747,876504472,Series 1_P2
305,283,876504442,SB283
305,12,876504442,SB12
305,109,876504442,SB109
305,232,876504354,SB232
305,24,876504354,SB24
305,253,876504354,SB253
305,281,876504354,SB281
305,843,876504286,SB843
305,99,876504286,SB99
305,147,876504286,SB147
305,732,876504286,SB732
305,735,876504054,SB735
305,114,876504026,SB114
305,1213,876504026,SB1213
305,13,876503995,SB13
305,987,876503995,SB987
305,279,876503995,SB279
305,18,876503995,SB18
305,271,876503894,SB271
305,239,876503793,SB239
305,315,876503793,SB315
305,317,876503793,SB317
305,282,876503793,SB282
305,254,876503793,SB254
305,299,876503793,SB299
305,285,876503793,SB285
306,100,888095824,SB100
306,309,888095725,Series 22_P1
306,309,888095725,Series 22_P2
306,61,881966033,SB61
306,282,881965984,SB282
306,446,879538922,Series 21_P4
306,445,879538922,Series 21_P1
306,376,879538922,Series 21_P5
306,224,879538922,SB224
306,219,879538922,Series 21_P6
306,226,879538921,Series 21_P2
306,227,879538921,Series 21_P3
306,225,879538921,SB225
306,49,879284239,SB49
306,458,879284095,SB458
306,206,879283798,SB206
306,165,879283798,SB165
306,470,879283787,SB470
306,107,879283787,SB107
306,88,879283786,SB88
306,170,879283786,SB170
306,254,879283786,SB254
306,459,879283786,SB459
306,169,879283786,SB169
306,142,879283672,Series 15_P1
306,166,879283625,SB166
306,183,879283625,Series 17_P1
306,429,879283625,SB429
306,419,879283587,SB419
306,625,879283544,SB625
307,250,887742454,Series 3_P4
307,119,887742165,SB119
307,1025,887742130,SB1025
307,906,887742103,SB906
307,810,887742013,SB810
307,148,887741795,SB148
307,251,887741693,SB251
307,1214,887741604,SB1214
307,280,887741554,SB280
307,253,887741526,SB253
307,291,887741461,SB291
307,244,887741437,SB244
307,289,887741415,SB289
307,294,887741383,SB294
307,448,887741329,Series 5_P2
307,563,887741329,SB563
307,406,887741329,SB406
307,1050,887741271,SB1050
307,84,887741245,SB84
307,136,887741179,SB136
307,105,887741150,SB105
307,1326,887741150,SB1326
307,631,887741108,SB631
307,659,887741003,SB659
307,445,887741003,Series 21_P1
307,67,887740933,SB67
307,1113,887740933,SB1113
307,444,887740866,SB444
307,223,887740833,Series 2_P2
307,703,887740833,SB703
308,329,877370419,SB329
308,320,877370419,SB320
308,315,877370419,SB315
308,322,877370383,SB322
308,916,877370383,SB916
308,1310,877370383,SB1310
308,967,877370383,SB967
308,282,877370383,SB282
308,302,877370356,SB302
308,327,877370356,SB327
308,1003,877370356,SB1003
308,330,877370356,SB330
308,299,877370319,SB299
308,239,877370319,SB239
308,300,877370319,SB300
308,1253,877370319,SB1253
308,683,877370319,SB683
308,858,877370319,SB858
308,296,877370288,SB296
308,254,877370288,SB254
309,290,879436712,SB290
309,253,879436576,SB253
309,830,879436534,SB830
309,270,879436534,SB270
309,1115,879436467,SB1115
309,731,879436292,SB731
309,13,879436268,SB13
309,23,879436242,SB23
309,1306,879436177,SB1306
309,49,879436177,SB49
309,532,879436137,SB532
309,271,879436137,SB271
309,114,879436104,SB114
309,178,879436104,SB178
309,219,879436062,Series 21_P6
309,817,879436035,SB817
309,247,879436035,SB247
309,1000,879435764,SB1000
309,739,879435729,SB739
309,300,879435664,SB300
309,254,879435606,SB254
310,8,884963365,SB8
310,272,884963282,SB272
310,467,884963254,SB467
310,278,884963228,SB278
310,116,884963203,SB116
310,0,884963202,SB0
310,1067,884963180,SB1067
310,122,884963179,SB122
310,271,884963136,SB271
310,14,884963136,SB14
310,99,884963136,SB99
310,115,884366852,SB115
310,118,884366852,SB118
310,219,884366852,Series 21_P6
310,830,884366824,SB830
310,1093,884366703,SB1093
310,517,884366686,SB517
310,726,884366637,SB726
310,182,884366617,SB182
310,132,884366617,SB132
310,480,884366590,SB480
310,505,884366590,SB505
310,506,884366545,SB506
310,189,884366528,SB189
310,1194,884366439,SB1194
310,40,884366439,SB40
310,773,884366439,SB773
310,922,884366439,SB922
310,53,884366439,SB53
310,90,884366439,SB90
311,569,891712535,SB569
311,231,891712535,Series 5_P1
311,820,891712535,SB820
311,128,891699702,SB128
311,431,891699702,SB431
311,487,891699702,SB487
311,511,891699677,SB511
311,169,891699677,SB169
311,238,891699655,SB238
311,482,891699655,SB482
311,483,891699655,SB483
311,486,891699655,SB486
311,90,891699655,SB90
311,512,891699626,SB512
311,410,891699626,SB410
311,591,891699626,SB591
311,625,891699599,SB625
311,1167,891699599,SB1167
311,553,891699599,SB553
311,56,891699599,SB56
311,70,891699599,SB70
311,657,891699599,SB657
311,494,891699568,SB494
311,378,891699568,SB378
311,721,891699568,SB721
311,368,891699568,SB368
311,731,891699568,SB731
311,836,891699538,SB836
311,619,891699538,SB619
311,1143,891699538,SB1143
312,1173,891032028,SB1173
312,689,891032028,SB689
312,145,891031979,SB145
312,76,891031950,SB76
312,730,891031747,SB730
312,398,891031747,SB398
312,152,891031577,SB152
312,656,891031576,SB656
312,305,891031125,SB305
312,676,891030792,SB676
312,93,891030490,Series 7_P1
312,62,891030490,SB62
312,411,891030367,SB411
312,758,891030367,SB758
312,136,891030334,SB136
312,413,891030334,SB413
312,1042,891030334,SB1042
312,828,891030334,SB828
312,405,891030334,SB405
312,618,891030261,SB618
312,1065,891030261,SB1065
312,139,891030261,SB139
312,469,891030228,SB469
312,924,891030228,SB924
312,807,891030228,SB807
312,222,891030228,SB222
312,400,891030189,SB400
312,101,891030189,SB101
312,619,891030189,SB619
312,138,891030189,SB138
313,1136,877892566,SB1136
313,1249,877892519,SB1249
313,961,877892488,SB961
313,1118,877892488,SB1118
313,407,877892461,Series 12_P1
313,407,877892461,Series 12_P2
313,845,877892461,SB845
313,807,877892461,SB807
313,1364,877892430,SB1364
313,1183,877892293,SB1183
313,1148,877892244,SB1148
313,464,877892214,SB464
313,975,877892214,SB975
313,1388,877892181,SB1388
313,155,877892099,SB155
313,722,877892099,SB722
313,1389,877892052,SB1389
313,408,877892052,SB408
313,797,877892052,SB797
313,1059,877892017,SB1059
313,790,877892017,SB790
313,1215,877892017,SB1215
313,1386,877891937,SB1386
313,771,877891937,SB771
313,848,877891681,SB848
313,1191,877891681,SB1191
313,1180,877891638,SB1180
313,67,877891637,SB67
313,1010,877891603,SB1010
313,1007,877891603,SB1007
314,301,881017419,SB301
314,336,881017170,SB336
314,269,879821349,SB269
314,231,879821349,Series 5_P1
314,161,879821349,SB161
314,732,879821349,SB732
314,462,879821349,SB462
314,78,879821349,SB78
314,284,879821349,Series 8_P1
314,760,879821348,SB760
314,427,879821300,Series 14_P1
314,227,879821300,Series 21_P3
314,30,879821300,SB30
314,118,879821300,SB118
314,651,879821299,SB651
314,509,879821299,SB509
314,182,879821267,SB182
314,54,879821267,SB54
314,153,879821267,SB153
314,597,879821267,SB597
314,180,879821267,SB180
314,636,879821267,SB636
314,667,879821267,SB667
314,11,879821194,SB11
314,200,879821194,SB200
314,97,879821193,SB97
314,648,879821193,SB648
314,500,879821193,SB500
314,173,879821193,SB173
314,22,879821193,SB22
315,18,880854539,SB18
315,188,880854539,SB188
315,171,880854539,SB171
315,578,880854539,SB578
315,1017,880854500,Series 24_P1
315,1017,880854500,Series 24_P2
315,1017,880854500,Series 24_P3
315,1017,880854500,Series 24_P4
315,1017,880854500,Series 24_P5
315,231,880854473,Series 5_P1
315,70,880854472,SB70
315,627,880854472,SB627
315,159,880854472,SB159
315,261,880854395,SB261
315,517,880854395,SB517
315,726,880854337,SB726
315,478,880854337,SB478
315,431,880854337,SB431
315,608,880854267,SB608
315,459,880854267,SB459
315,189,880854267,SB189
315,57,880854267,SB57
315,194,880854227,SB194
315,645,880854227,SB645
315,169,880854197,SB169
315,88,880854197,SB88
315,96,880854142,SB96
315,667,880854083,SB667
315,99,880854083,SB99
315,545,880854049,SB545
316,671,891446887,SB671
316,256,891446887,SB256
316,260,891446843,SB260
316,739,891446843,SB739
316,346,891446819,SB346
316,319,891446819,SB319
316,347,891446819,Series 9_P2
316,318,891446783,SB318
316,351,891446783,SB351
316,267,891446575,SB267
316,242,891446575,SB242
316,858,891446575,SB858
316,322,891446438,SB322
316,324,891446438,SB324
316,676,891446412,SB676
316,264,891446371,SB264
316,295,891446371,SB295
316,296,891446313,SB296
316,350,891446251,SB350
316,309,891446208,Series 22_P1
316,309,891446208,Series 22_P2
316,327,891446190,SB327
316,284,891446190,Series 8_P1
317,1008,884498787,SB1008
317,784,884498766,SB784
317,155,884498709,SB155
317,392,884498684,SB392
317,71,884498540,SB71
317,848,884498461,SB848
317,372,884498314,SB372
317,397,884498292,SB397
317,183,884498292,Series 17_P1
317,1010,884498210,SB1010
317,380,884498210,SB380
317,93,884498210,Series 7_P1
317,798,884498210,SB798
317,536,884498141,SB536
317,135,884498115,SB135
317,758,884498022,SB758
317,700,884497994,SB700
317,571,884497924,SB571
317,39,884497882,SB39
317,1390,884497824,SB1390
317,919,884497715,SB919
317,374,884497632,SB374
317,164,884497611,SB164
317,176,884497546,SB176
317,713,884497546,SB713
317,447,884497546,Series 11_P1
317,377,884497516,SB377
317,3,884497516,SB3
317,25,884497471,SB25
317,389,884497449,SB389
318,859,889816332,SB859
318,257,889816267,SB257
318,354,889816233,SB354
318,346,889816233,SB346
318,255,889816172,SB255
318,742,889816136,SB742
318,741,889816107,SB741
318,309,889816026,Series 22_P1
318,309,889816026,Series 22_P2
318,264,889816026,SB264
318,342,889816026,SB342
318,682,881355802,SB682
318,334,879977242,SB334
318,675,879977089,SB675
318,303,879975504,SB303
318,302,879975504,SB302
318,336,879975481,SB336
318,858,876280338,SB858
318,328,876280289,SB328
318,298,876280242,SB298
318,329,875707746,SB329
318,265,875707746,SB265
318,297,875707721,SB297
318,263,875707690,SB263
319,246,884751992,SB246
319,429,884751730,SB429
319,41,884751712,SB41
319,235,884751672,SB235
319,449,884751610,Series 5_P3
319,448,884751589,Series 5_P2
319,142,884751552,Series 15_P1
319,764,884751552,Series 9_P1
319,497,884751462,SB497
319,1065,884751462,SB1065
319,924,884751462,SB924
319,98,884751440,SB98
319,70,884751439,SB70
319,619,884751439,SB619
319,94,884751418,SB94
319,621,884751418,SB621
319,1064,884751376,SB1064
319,1129,884751336,SB1129
319,548,884751336,SB548
319,1173,884751316,SB1173
319,761,884751316,SB761
319,1391,884751316,SB1391
319,568,884751316,SB568
319,550,884751288,SB550
319,37,884751288,SB37
319,759,884751288,SB759
319,466,884751263,SB466
319,76,884751246,SB76
319,161,884751246,SB161
319,53,884751209,SB53
320,503,879441336,SB503
320,515,879441336,SB515
320,1028,879441336,SB1028
320,424,879441336,SB424
320,701,879441308,SB701
320,213,879441308,SB213
320,191,879441225,SB191
320,517,879441201,SB517
320,190,879441178,SB190
320,645,879441178,SB645
320,60,879441128,SB60
320,171,879441111,SB171
320,489,879441110,SB489
320,1006,879441064,SB1006
320,653,879440980,SB653
320,59,879440954,SB59
320,507,879440954,SB507
320,920,879440954,SB920
320,150,879440746,SB150
320,842,879440746,SB842
320,487,879440746,SB487
320,88,879440716,SB88
320,31,879440716,SB31
320,519,879440687,SB519
320,58,879440687,SB58
320,651,879440660,SB651
320,1075,879440660,SB1075
320,170,879440636,SB170
320,177,879440612,SB177
320,130,879440612,SB130
321,49,887314418,SB49
321,524,887314418,SB524
321,31,887314417,SB31
321,309,887314417,Series 22_P1
321,309,887314417,Series 22_P2
321,179,887314417,SB179
321,22,887314417,SB22
321,597,887314417,SB597
321,298,887314417,SB298
321,479,887314417,SB479
321,176,887314416,SB176
321,510,887314352,SB510
321,193,887314352,SB193
321,647,887314310,SB647
321,314,887314280,SB314
321,517,887314244,SB517
321,185,887314244,SB185
321,154,887314244,SB154
321,8,887314212,SB8
321,88,887314185,SB88
321,509,887314185,SB509
321,63,887314148,SB63
321,0,887314119,SB0
321,501,887314119,SB501
321,503,887314119,SB503
321,648,887314118,SB648
321,504,887314073,SB504
321,91,887314073,SB91
321,997,887314073,SB997
321,147,887314027,SB147
322,463,878740017,SB463
322,235,878740017,SB235
322,63,878740017,SB63
322,169,878739988,SB169
322,212,878739988,SB212
322,1028,878739988,SB1028
322,183,878739988,Series 17_P1
322,141,878739988,Series 2_P1
322,196,878739953,SB196
322,200,878739953,SB200
322,10,878739953,SB10
322,22,878739925,SB22
322,762,878739904,SB762
322,176,878739904,SB176
322,207,878739878,SB207
322,177,878739857,SB177
322,1049,878739857,SB1049
322,78,878739829,SB78
322,645,878739829,SB645
322,475,878739801,SB475
322,55,878739771,SB55
322,201,878739771,SB201
322,21,878739743,SB21
322,153,878739720,SB153
322,220,878739699,SB220
322,97,878739699,SB97
322,504,878739643,SB504
322,531,878739643,SB531
322,118,878739618,SB118
322,990,878739594,SB990
323,1068,880575715,SB1068
323,813,880575715,SB813
323,831,880575715,SB831
323,120,880575714,SB120
323,289,880575714,SB289
323,122,880575714,SB122
323,124,880575658,Series 10_P1
323,278,880575619,SB278
323,454,880575619,SB454
323,49,880575618,SB49
323,504,880575618,SB504
323,1011,880575589,Series 13_P2
323,407,880575589,Series 12_P1
323,407,880575589,Series 12_P2
323,753,880575589,SB753
323,279,880575531,SB279
323,271,880575531,SB271
323,13,880575531,SB13
323,272,880575531,SB272
323,246,880575531,SB246
323,592,880575493,SB592
323,294,880575493,SB294
323,244,880575493,SB244
323,733,880575493,SB733
323,8,880575449,SB8
323,251,880575449,SB251
323,471,880575449,SB471
323,269,880575449,SB269
323,406,880575449,SB406
323,467,880575412,SB467
324,103,891480175,SB103
324,981,891480133,SB981
324,761,891480115,SB761
324,544,891480086,SB544
324,1375,891480086,SB1375
324,379,891480034,SB379
324,538,891479962,SB538
324,550,891479912,SB550
324,382,891479890,SB382
324,728,891479846,SB728
324,1192,891479737,SB1192
324,398,891479706,SB398
324,1113,891479681,SB1113
324,1092,891479665,SB1092
324,237,891479592,SB237
324,758,891479564,SB758
324,649,891479312,SB649
324,939,891479312,SB939
324,232,891479292,SB232
324,428,891479263,SB428
324,81,891479263,SB81
324,98,891479244,SB98
324,1194,891479228,SB1194
324,1122,891479228,SB1122
324,399,891479102,Series 3_P1
324,105,891479102,SB105
324,498,891479058,SB498
324,608,891479038,SB608
324,996,891479038,SB996
324,140,891479017,SB140
325,448,879877470,Series 5_P2
325,559,879877470,SB559
325,560,879877470,SB560
325,561,879877470,SB561
325,668,879877433,SB668
325,437,879877433,Series 20_P1
325,440,879877413,SB440
325,555,879877413,SB555
325,441,879877413,SB441
325,443,879877388,SB443
325,432,879877387,SB432
325,664,879877387,SB664
325,444,879877349,SB444
325,197,879877349,SB197
325,439,879877349,SB439
325,216,879877349,SB216
325,922,879877326,SB922
325,770,879877326,SB770
325,93,879877304,Series 7_P1
325,66,879877284,SB66
325,382,879877284,SB382
325,424,879877283,SB424
325,71,879877264,SB71
325,363,879877264,SB363
325,1092,879877264,SB1092
325,87,879877235,SB87
325,447,879877234,Series 11_P1
325,779,879877198,SB779
325,89,879877198,SB89
325,657,879877159,SB657
326,431,888251521,SB431
326,1074,888251464,SB1074
326,140,888251408,SB140
326,187,887832180,SB187
326,1051,887822832,SB1051
326,415,887822832,SB415
326,460,887822785,SB460
326,525,887822770,SB525
326,419,887822752,SB419
326,1104,887822736,SB1104
326,68,887822711,SB68
326,578,887822711,SB578
326,1114,887822681,SB1114
326,421,887822681,SB421
326,762,887822646,SB762
326,465,887822623,SB465
326,529,887822530,SB529
326,833,887822530,SB833
326,95,887822530,Series 18_P2
326,118,887822530,SB118
326,85,887822433,SB85
326,490,887822400,SB490
326,199,887822400,SB199
326,1181,887822400,SB1181
326,157,887822209,SB157
326,188,887820828,SB188
326,189,887820828,SB189
326,1072,887820828,SB1072
326,129,887820828,SB129
326,897,887820828,SB897
327,889,893195879,SB889
327,890,893195852,SB890
327,1080,893195825,SB1080
327,1373,893195825,SB1373
327,882,893195755,SB882
327,894,893195710,SB894
327,340,893195665,SB340
327,893,893195665,SB893
327,309,893195532,Series 22_P1
327,309,893195532,Series 22_P2
327,884,888641999,SB884
327,345,888641949,SB345
327,1266,888641949,SB1266
327,312,888641915,SB312
327,268,888641556,SB268
327,743,888641528,SB743
327,42,886038224,SB42
327,84,886038183,SB84
327,524,886037457,SB524
327,649,886037429,SB649
327,150,886037257,SB150
327,183,886037065,Series 17_P1
327,604,886036967,SB604
327,30,886036884,SB30
327,22,886036795,SB22
327,681,886036585,SB681
327,346,886036374,SB346
327,343,885596118,SB343
327,742,885596088,SB742
327,379,885049880,SB379
328,242,891656640,SB242
328,244,891656640,SB244
328,322,891656639,SB322
328,254,891656639,SB254
328,246,891656639,SB246
328,270,891656639,SB270
328,171,891656639,SB171
328,327,891656639,SB327
328,645,891656639,SB645
328,530,891656639,SB530
328,194,891656429,SB194
328,191,891656429,SB191
328,78,891656391,SB78
328,38,891656391,SB38
328,7,891656391,SB7
328,651,891656391,SB651
328,508,891656347,SB508
328,479,891656347,SB479
328,697,891656347,SB697
328,182,891656347,SB182
328,196,891656347,SB196
328,97,891656300,SB97
328,80,891656300,SB80
328,278,891656300,SB278
328,195,891656268,SB195
328,183,891656268,Series 17_P1
328,649,891656237,SB649
328,10,891656237,SB10
328,419,891656237,SB419
328,836,891656206,SB836
329,212,876547925,SB212
329,418,876547853,SB418
329,447,876547813,Series 11_P1
329,380,876547813,SB380
329,79,876547737,SB79
329,566,876547674,SB566
329,464,876547608,SB464
329,1022,876547575,SB1022
329,65,876547533,SB65
329,941,876547533,SB941
329,66,876547500,SB66
329,550,876547500,SB550
329,555,876547500,SB555
329,1013,876547470,SB1013
329,90,876547426,SB90
329,93,876547426,Series 7_P1
329,372,876547378,SB372
329,545,876547355,SB545
329,645,876547311,SB645
329,944,876547311,SB944
329,461,876547250,SB461
329,580,876547220,SB580
329,96,876547220,SB96
329,76,876547220,SB76
329,225,876547220,SB225
329,723,876547220,SB723
329,571,876547165,SB571
329,62,876547165,SB62
329,71,876547087,SB71
329,685,876547032,SB685
330,675,877196820,SB675
330,1253,877196820,SB1253
330,300,877196820,SB300
330,264,877196820,SB264
330,301,877196819,SB301
330,265,877196819,SB265
330,298,877196819,SB298
330,302,877196819,SB302
330,450,877196702,SB450
330,80,877196702,SB80
330,10,877196702,SB10
330,687,877196702,SB687
330,211,877196702,SB211
330,463,877196702,SB463
330,157,877196702,SB157
330,1074,877196634,SB1074
330,195,877196634,SB195
330,1165,877196634,SB1165
330,6,877196633,SB6
330,31,877196633,SB31
330,231,877196633,Series 5_P1
330,1075,877196633,SB1075
330,507,877196633,SB507
330,847,877196567,SB847
330,57,877196567,SB57
330,179,877196567,SB179
330,177,877196567,SB177
330,30,877196567,SB30
330,0,877196567,SB0
330,475,877196504,SB475
331,260,893027312,SB260
331,719,893027298,SB719
331,298,893027264,SB298
331,338,892484976,SB338
331,322,892484951,SB322
331,245,891214777,SB245
331,346,891214762,SB346
331,675,889069561,SB675
331,329,889069499,SB329
331,909,888360532,SB909
331,1129,888360532,SB1129
331,759,888360532,SB759
331,952,888360532,SB952
331,1064,888360508,SB1064
331,446,888360508,Series 21_P4
331,448,888360508,Series 5_P2
331,37,888360488,SB37
331,548,888360488,SB548
331,1173,888360460,SB1173
331,550,888360460,SB550
331,445,888360438,Series 21_P1
331,52,888360438,SB52
331,427,888360412,Series 14_P1
331,215,888360396,SB215
331,53,888360396,SB53
331,352,888360396,SB352
331,1020,888360396,SB1020
331,224,888360371,SB224
331,230,888360370,Series 25_P1
331,4,888360370,SB4
332,99,891045666,SB99
332,251,891045624,SB251
332,87,891045551,SB87
332,65,891045515,SB65
332,873,891045496,Series 7_P2
332,97,891045496,SB97
332,78,891045496,SB78
332,852,891045496,SB852
332,290,891045496,SB290
332,509,891045496,SB509
332,150,891045496,SB150
