user_id,item_id,time
4544,16978,1140393600.0
4544,9923,1140825600.0
4544,18123,1140825600.0
4544,20731,1140825600.0
4544,24196,1140825600.0
4544,24219,1140825600.0
4544,9263,1141776000.0
4544,24493,1141776000.0
4544,24766,1142467200.0
4544,20264,1142899200.0
4544,22903,1142899200.0
4544,25048,1146700800.0
4544,1549,1153094400.0
4544,25821,1163635200.0
4544,17360,1185408000.0
4544,27617,1194134400.0
4544,27567,1194220800.0
4545,14253,1005436800.0
4545,14422,1006905600.0
4545,14919,1015027200.0
4545,1519,1046217600.0
4545,8120,1076371200.0
4545,2580,1087948800.0
4545,20936,1102723200.0
4545,21579,1102809600.0
4545,8099,1107561600.0
4545,22271,1116720000.0
4545,20107,1116979200.0
4545,23118,1121212800.0
4545,22576,1125705600.0
4545,23723,1126742400.0
4545,23735,1126915200.0
4545,23976,1129593600.0
4545,898,1149724800.0
4545,25598,1156636800.0
4545,26658,1178928000.0
4545,26908,1181001600.0
4545,28707,1221177600.0
4545,30152,1257984000.0
4545,2240,1374192000.0
4546,14315,1005436800.0
4546,17938,1049241600.0
4546,20453,1152057600.0
4546,26521,1174521600.0
4546,27272,1188432000.0
4546,28515,1215993600.0
4546,30372,1267142400.0
4546,29490,1291334400.0
4546,31992,1319500800.0
4546,31985,1321142400.0
4546,32702,1341446400.0
4546,33275,1353888000.0
4547,8766,1005523200.0
4547,16227,1027728000.0
4547,1983,1031961600.0
4547,2521,1032393600.0
4547,7695,1032480000.0
4547,5290,1034121600.0
4547,12074,1046217600.0
4547,18151,1053648000.0
4547,645,1055980800.0
4547,796,1055980800.0
4547,13630,1055980800.0
4547,9317,1056153600.0
4547,16646,1066348800.0
4547,10577,1068336000.0
4547,17136,1068768000.0
4547,29551,1345075200.0
4548,15,1005523200.0
4548,347,1005523200.0
4548,3276,1005523200.0
4548,4832,1005523200.0
4548,12772,1005523200.0
4548,475,1005609600.0
4548,2486,1005782400.0
4548,6546,1005868800.0
4548,9416,1005868800.0
4548,12348,1005868800.0
4548,1925,1005955200.0
4548,412,1006041600.0
4548,13716,1006041600.0
4548,76,1006128000.0
4548,975,1006128000.0
4548,2301,1006128000.0
4548,3009,1006128000.0
4548,3826,1006128000.0
4548,6096,1006128000.0
4548,6745,1006128000.0
4548,13,1006214400.0
4548,361,1006214400.0
4548,2580,1006387200.0
4548,14,1006473600.0
4548,3008,1006473600.0
4548,3012,1006473600.0
4548,519,1006560000.0
4548,4378,1006560000.0
4548,14467,1006560000.0
4548,5332,1006646400.0
4548,9006,1006732800.0
4548,2509,1006819200.0
4548,525,1006992000.0
4548,6473,1006992000.0
4548,14132,1016755200.0
4548,23787,1146614400.0
4548,2631,1171238400.0
4548,28118,1207612800.0
4548,28793,1224115200.0
4548,28525,1228953600.0
4549,13721,1005523200.0
4549,13786,1005523200.0
4549,14258,1005523200.0
4549,14408,1021248000.0
4549,15456,1021334400.0
4549,12973,1023494400.0
4549,10521,1023753600.0
4549,15906,1023926400.0
4549,15774,1024012800.0
4549,19207,1080604800.0
4550,13593,1005523200.0
4550,3430,1027900800.0
4550,5216,1036108800.0
4550,16646,1036368000.0
4550,14686,1043280000.0
4550,5148,1043798400.0
4550,14764,1043798400.0
4550,11952,1047340800.0
4550,17799,1048204800.0
4550,11754,1053907200.0
4550,16902,1054512000.0
4550,7603,1054684800.0
4550,17755,1054684800.0
4550,18910,1061683200.0
4550,8438,1062633600.0
4550,14798,1064361600.0
4550,7423,1065571200.0
4550,11246,1066780800.0
4550,999,1066953600.0
4550,30026,1264636800.0
4551,5286,1005609600.0
4551,5383,1006300800.0
4551,15077,1014249600.0
4551,15734,1021939200.0
4551,17411,1048118400.0
4551,13037,1113782400.0
4551,26292,1168992000.0
4551,3689,1169164800.0
4551,6611,1204329600.0
4551,6407,1205107200.0
4551,27459,1243382400.0
4552,14331,1005609600.0
4552,45,1006905600.0
4552,6421,1006905600.0
4552,3478,1007251200.0
4552,916,1007683200.0
4552,1389,1007683200.0
4552,7788,1007683200.0
4552,13827,1009756800.0
4552,2803,1009929600.0
4552,346,1026864000.0
4552,4272,1028246400.0
4552,12542,1028246400.0
4552,9474,1030320000.0
4552,2047,1030406400.0
4552,16605,1033344000.0
4552,70,1035331200.0
4552,16813,1035331200.0
4552,14438,1039478400.0
4552,52,1039564800.0
4552,1807,1039564800.0
4552,17101,1043971200.0
4552,17459,1049760000.0
4552,84,1055894400.0
4552,17877,1061164800.0
4552,18315,1061251200.0
4552,19057,1063670400.0
4552,19088,1063929600.0
4552,19070,1065052800.0
4552,5580,1085875200.0
4552,20638,1085875200.0
4552,20063,1087084800.0
4552,20680,1104969600.0
4552,15658,1105315200.0
4552,22406,1108944000.0
4552,21165,1109116800.0
4552,22856,1114560000.0
4552,23732,1126656000.0
4552,23671,1126742400.0
4552,23713,1130025600.0
4553,9228,1005609600.0
4553,8153,1005955200.0
4553,7518,1006041600.0
4553,386,1013385600.0
4553,346,1013817600.0
4553,1603,1018051200.0
4553,496,1024531200.0
4553,6079,1026259200.0
4553,2437,1053648000.0
4553,2648,1055030400.0
4553,14286,1095379200.0
4554,5760,1005609600.0
4554,7340,1005609600.0
4554,11688,1005609600.0
4554,2888,1007164800.0
4554,17124,1059177600.0
4554,19768,1077753600.0
4554,17050,1078099200.0
4554,6333,1079740800.0
4554,20781,1085443200.0
4554,8666,1086220800.0
4554,807,1090195200.0
4554,8656,1091059200.0
4554,5977,1091491200.0
4554,7068,1091491200.0
4554,1294,1092528000.0
4554,5451,1093910400.0
4554,18887,1096329600.0
4554,20784,1104105600.0
4554,19541,1104364800.0
4554,17090,1105142400.0
4554,18558,1106438400.0
4554,20068,1106784000.0
4554,591,1107129600.0
4554,476,1107216000.0
4554,11702,1108080000.0
4554,20452,1108080000.0
4554,7420,1108339200.0
4554,14813,1108684800.0
4554,15956,1108684800.0
4554,1034,1108944000.0
4554,1761,1108944000.0
4554,257,1109030400.0
4554,1411,1109030400.0
4554,5336,1109548800.0
4554,7157,1109980800.0
4554,265,1110672000.0
4554,2491,1111190400.0
4554,5597,1111190400.0
4554,16912,1111536000.0
4554,3719,1111622400.0
4554,14782,1112400000.0
4554,6049,1115683200.0
4554,8391,1118793600.0
4554,13998,1120608000.0
4554,4747,1121212800.0
4554,10065,1129420800.0
4554,22756,1131408000.0
4554,13745,1132272000.0
4554,23895,1133049600.0
4554,19648,1134691200.0
4554,10642,1135382400.0
4554,12220,1135641600.0
4554,24505,1137369600.0
4554,16636,1137715200.0
4554,24901,1147392000.0
4554,24181,1166140800.0
4554,26301,1180224000.0
4555,3521,1005609600.0
4555,7604,1006646400.0
4555,7180,1006905600.0
4555,10977,1007251200.0
4555,101,1007856000.0
4555,1095,1024012800.0
4555,12890,1024531200.0
4555,2554,1027468800.0
4555,527,1028160000.0
4555,191,1032307200.0
4555,16646,1033084800.0
4555,10137,1033603200.0
4555,16732,1033603200.0
4555,10879,1033862400.0
4555,1312,1036713600.0
4555,184,1037318400.0
4555,292,1038787200.0
4555,298,1045094400.0
4555,13923,1045094400.0
4555,139,1056585600.0
4555,13761,1056672000.0
4555,18429,1059609600.0
4555,698,1062288000.0
4555,185,1063065600.0
4555,17947,1063324800.0
4555,834,1063843200.0
4555,14106,1067126400.0
4555,18527,1072051200.0
4555,17060,1075507200.0
4555,19191,1076025600.0
4555,1585,1076198400.0
4555,59,1076371200.0
4555,19003,1077148800.0
4555,19479,1079395200.0
4555,1015,1083542400.0
4555,125,1093305600.0
4556,855,1005696000.0
4556,11268,1005696000.0
4556,14359,1005696000.0
4556,1359,1005782400.0
4556,2393,1005782400.0
4556,14543,1007337600.0
4556,10625,1007510400.0
4556,12446,1007510400.0
4556,14565,1007510400.0
4556,14568,1007510400.0
4556,915,1010102400.0
4556,4167,1010102400.0
4556,14739,1010102400.0
4556,5218,1010188800.0
4556,14747,1010188800.0
4556,2406,1010361600.0
4556,4223,1010361600.0
4556,4350,1010361600.0
4556,8468,1010361600.0
4556,8533,1010361600.0
4556,10406,1010361600.0
4556,1821,1010448000.0
4556,137,1010707200.0
4556,4970,1010707200.0
4557,14332,1005782400.0
4557,2563,1008460800.0
4557,3100,1014595200.0
4557,10733,1016582400.0
4557,2506,1017273600.0
4557,2234,1017360000.0
4557,337,1017878400.0
4557,930,1018828800.0
4557,4833,1022112000.0
4557,13912,1036886400.0
4557,17162,1054080000.0
4557,12480,1055289600.0
4558,559,1005782400.0
4558,5895,1005868800.0
4558,12610,1005868800.0
4558,2329,1006041600.0
4558,13730,1006041600.0
4558,1474,1006214400.0
4558,433,1008633600.0
4558,14614,1011052800.0
4558,12617,1011139200.0
4558,13557,1012262400.0
4558,10438,1012348800.0
4558,10521,1014508800.0
4558,6075,1014768000.0
4558,7885,1014768000.0
4558,10334,1014768000.0
4558,14271,1014768000.0
4558,3087,1014854400.0
4558,2957,1014940800.0
4558,13492,1015027200.0
4558,10747,1015113600.0
4559,14372,1005782400.0
4559,23630,1128038400.0
4559,6397,1129593600.0
4559,23944,1130198400.0
4559,784,1130889600.0
4559,3554,1132704000.0
4559,17993,1132704000.0
4559,20823,1134172800.0
4559,13050,1134950400.0
4559,20476,1138752000.0
4559,4209,1142208000.0
4559,1044,1142467200.0
4559,20119,1142726400.0
4559,24194,1143590400.0
4559,9871,1146614400.0
4559,9695,1148169600.0
4559,9351,1148256000.0
4559,10696,1148256000.0
4560,7816,1005868800.0
4560,14332,1015200000.0
4560,17108,1041552000.0
4560,22815,1131667200.0
4560,5232,1169596800.0
4560,20176,1187481600.0
4560,26901,1188000000.0
4560,26944,1188000000.0
4560,27300,1192320000.0
4560,27442,1194480000.0
4561,14381,1005868800.0
4561,13368,1010016000.0
4561,15368,1017878400.0
4561,3174,1028851200.0
4561,3479,1028851200.0
4561,13737,1028851200.0
4561,9534,1064534400.0
4561,16935,1064880000.0
4561,17216,1064880000.0
4561,5550,1120608000.0
4561,22521,1120608000.0
4561,22787,1120608000.0
4561,900,1149033600.0
4562,1355,1005868800.0
4562,1977,1005868800.0
4562,2853,1005868800.0
4562,2856,1005868800.0
4562,5361,1005868800.0
4562,6829,1005868800.0
4562,509,1006214400.0
4562,2864,1006214400.0
4562,3933,1006214400.0
4562,2261,1007424000.0
4562,2555,1007856000.0
4562,9949,1007856000.0
4562,760,1008115200.0
4562,810,1008633600.0
4562,658,1009670400.0
4562,190,1010534400.0
4562,8727,1012953600.0
4562,342,1013990400.0
4562,2681,1013990400.0
4562,186,1014249600.0
4562,279,1016064000.0
4562,2591,1019606400.0
4562,1344,1023408000.0
4562,324,1025222400.0
4562,9884,1030579200.0
4562,2002,1031702400.0
4562,1401,1033084800.0
4562,801,1035936000.0
4562,1392,1035936000.0
4562,16954,1036108800.0
4562,169,1036281600.0
4562,4972,1037577600.0
4562,1131,1038096000.0
4562,488,1038873600.0
4562,401,1038960000.0
4562,18,1039046400.0
4562,7839,1040947200.0
4562,2306,1041465600.0
4562,5375,1042243200.0
4562,708,1043107200.0
4562,1994,1043107200.0
4562,3831,1043884800.0
4562,7663,1043884800.0
4562,49,1043971200.0
4562,2685,1043971200.0
4562,3949,1045180800.0
4562,98,1045267200.0
4562,3722,1045267200.0
4562,8073,1045267200.0
4562,306,1047340800.0
4562,1503,1047340800.0
4562,2629,1047340800.0
4562,1712,1047513600.0
4562,5731,1047513600.0
4562,2230,1049414400.0
4562,5021,1049500800.0
4562,3823,1052697600.0
4562,9410,1054857600.0
4562,18396,1054857600.0
4562,14224,1055203200.0
4562,3133,1057104000.0
4562,692,1058745600.0
4562,16286,1059782400.0
4562,2435,1059955200.0
4562,17100,1060128000.0
4562,3129,1060473600.0
4562,2658,1062028800.0
4562,5709,1062201600.0
4562,3777,1062374400.0
4562,1335,1062720000.0
4562,10635,1063238400.0
4562,12766,1063238400.0
4562,807,1063324800.0
4562,2444,1063497600.0
4562,4157,1063497600.0
4562,16934,1063497600.0
4562,447,1064534400.0
4562,333,1066003200.0
4562,6661,1067558400.0
4562,17758,1068768000.0
4562,5191,1070668800.0
4562,13707,1070668800.0
4562,7145,1071792000.0
4562,3748,1071964800.0
4562,5557,1072396800.0
4562,5377,1072569600.0
4562,1421,1072828800.0
4562,5287,1073001600.0
4562,10187,1073174400.0
4562,7148,1077926400.0
4562,492,1080086400.0
4562,443,1080432000.0
4562,1132,1080691200.0
4562,1570,1082937600.0
4562,4088,1083369600.0
4562,5373,1083542400.0
4562,5674,1083888000.0
4562,15283,1083888000.0
4562,703,1084060800.0
4562,4061,1084665600.0
4562,1716,1093737600.0
4562,7666,1095811200.0
4562,19183,1095897600.0
4562,4105,1101945600.0
4562,7264,1102636800.0
4562,7261,1102723200.0
4562,180,1103068800.0
4562,3590,1103068800.0
4562,3228,1103155200.0
4562,1001,1103846400.0
4562,1130,1103846400.0
4562,2416,1103846400.0
4562,2459,1103846400.0
4562,18943,1103846400.0
4562,631,1104105600.0
4562,1000,1104883200.0
4562,8012,1104883200.0
4562,3157,1105142400.0
4562,18556,1106092800.0
4562,11005,1106179200.0
4562,6004,1106784000.0
4562,3163,1107043200.0
4562,968,1109808000.0
4562,17490,1109894400.0
4562,2406,1110153600.0
4562,4535,1110326400.0
4562,6196,1110326400.0
4562,18049,1110844800.0
4562,166,1111622400.0
4562,3172,1200787200.0
4562,5561,1200787200.0
4562,27537,1201305600.0
4563,14382,1005868800.0
4563,14450,1006387200.0
4563,25584,1158364800.0
4563,26513,1174867200.0
4563,26469,1175904000.0
4563,27672,1196208000.0
4563,25023,1201737600.0
4563,1384,1203897600.0
4563,28001,1204070400.0
4563,21615,1223596800.0
4563,26709,1252540800.0
4563,32490,1329955200.0
4563,33105,1347753600.0
4563,32402,1355788800.0
4563,34006,1367884800.0
4564,14332,1005868800.0
4564,14383,1005868800.0
4564,14502,1006905600.0
4564,14567,1007510400.0
4564,14768,1010620800.0
4564,14830,1011312000.0
4564,14759,1013126400.0
4564,15505,1018569600.0
4564,15955,1024444800.0
4564,16030,1025568000.0
4564,10017,1027209600.0
4564,13069,1027555200.0
4564,16489,1031788800.0
4564,16492,1031788800.0
4564,16716,1033516800.0
4564,16724,1033516800.0
4564,10264,1034812800.0
4564,16808,1034812800.0
4564,16699,1035244800.0
4564,16875,1035244800.0
4564,16927,1035849600.0
4564,17108,1037750400.0
4564,17160,1038873600.0
4564,17215,1038873600.0
4564,17307,1040083200.0
4564,17391,1041552000.0
4564,17274,1042416000.0
4564,15893,1043625600.0
4564,17533,1043971200.0
4564,12944,1044316800.0
4564,17540,1046390400.0
4564,17758,1046822400.0
4564,16275,1046908800.0
4564,8295,1047340800.0
4564,17817,1047340800.0
4564,2764,1048464000.0
4564,17832,1048464000.0
4564,17924,1048464000.0
4564,17932,1048636800.0
4564,17947,1048636800.0
4564,710,1048723200.0
4564,17152,1050019200.0
4564,8272,1050278400.0
4564,17943,1050364800.0
4564,17998,1050537600.0
4564,15650,1052006400.0
4564,18278,1053388800.0
4564,17903,1053648000.0
4564,18305,1053648000.0
4564,18226,1054080000.0
4564,18333,1054252800.0
4564,18371,1054598400.0
4564,18374,1054598400.0
4564,18435,1055289600.0
4564,18442,1055289600.0
4564,18475,1055894400.0
4564,18290,1058313600.0
4564,4260,1060300800.0
4564,18341,1060300800.0
4564,18863,1061251200.0
4564,18866,1061251200.0
4564,626,1061942400.0
4564,2459,1061942400.0
4564,4088,1061942400.0
4564,16978,1063670400.0
4564,211,1063843200.0
4564,19058,1063843200.0
4564,8936,1063929600.0
4564,19112,1064620800.0
4564,19243,1065484800.0
4564,19191,1065657600.0
4564,19226,1066176000.0
4564,3715,1066694400.0
4564,17837,1066694400.0
4564,19251,1067299200.0
4564,19469,1067817600.0
4564,19268,1067990400.0
4564,19418,1067990400.0
4564,19475,1067990400.0
4564,19599,1069113600.0
4564,17834,1069286400.0
4564,19624,1069286400.0
4564,19219,1069372800.0
4564,19296,1069372800.0
4564,19640,1069372800.0
4564,19611,1069632000.0
4564,19623,1069977600.0
4564,19681,1069977600.0
4564,19228,1070236800.0
4564,2127,1070755200.0
4564,7671,1071619200.0
4564,19196,1071619200.0
4564,7943,1072742400.0
4564,17085,1074470400.0
4564,19946,1074729600.0
4564,19984,1075161600.0
4564,19989,1075507200.0
4564,19660,1076371200.0
4564,19222,1076630400.0
4564,19577,1076976000.0
4564,20157,1077580800.0
4564,628,1077667200.0
4564,18574,1078012800.0
4564,16942,1081987200.0
4564,20038,1081987200.0
4564,20406,1081987200.0
4564,20461,1081987200.0
4564,20588,1083024000.0
4564,20286,1084147200.0
4564,20623,1084147200.0
4564,669,1084320000.0
4564,20681,1085184000.0
4564,20839,1086566400.0
4564,20841,1086566400.0
4564,20864,1086825600.0
4564,20870,1086825600.0
4564,20871,1086825600.0
4564,20883,1086998400.0
4564,475,1087862400.0
4564,20941,1089158400.0
4564,21184,1091404800.0
4564,21168,1092700800.0
4564,21296,1092700800.0
4564,21614,1098316800.0
4564,21891,1099526400.0
4564,21982,1100649600.0
4564,3312,1101772800.0
4564,22007,1101772800.0
4564,19205,1101945600.0
4564,21828,1102896000.0
4564,22135,1102896000.0
4564,21988,1102982400.0
4564,22166,1103068800.0
4564,22326,1106784000.0
4564,22341,1106870400.0
4564,22348,1107734400.0
4564,22417,1107820800.0
4564,21664,1108598400.0
4564,2354,1108944000.0
4564,19074,1108944000.0
4564,22532,1109721600.0
4564,21585,1110326400.0
4564,22608,1110931200.0
4564,13502,1111017600.0
4564,22833,1114128000.0
4564,22863,1114560000.0
4564,22893,1114732800.0
4564,22909,1115164800.0
4564,22925,1115164800.0
4564,22731,1116028800.0
4564,23000,1116288000.0
4564,23191,1118880000.0
4564,22851,1119225600.0
4564,23138,1119225600.0
4564,23232,1119571200.0
4564,23253,1119571200.0
4564,23303,1120176000.0
4564,18308,1120780800.0
4564,23351,1121385600.0
4564,23402,1123718400.0
4564,22807,1125619200.0
4564,23608,1125964800.0
4564,23701,1126742400.0
4564,23685,1127692800.0
4564,23815,1127779200.0
4564,23821,1127779200.0
4564,23823,1127779200.0
4564,22752,1127865600.0
4564,23851,1128038400.0
4564,23818,1128297600.0
4564,23897,1128643200.0
4564,16656,1129507200.0
4564,23890,1129593600.0
4564,23947,1129593600.0
4564,23921,1130112000.0
4564,24078,1130198400.0
4564,24100,1130457600.0
4564,24153,1131062400.0
4564,24210,1131408000.0
4564,24196,1131580800.0
4564,22347,1132272000.0
4564,24132,1132531200.0
4564,24259,1132531200.0
4564,24246,1132704000.0
4564,24472,1137628800.0
4564,5949,1138320000.0
4564,24650,1139788800.0
4564,1324,1140393600.0
4564,9686,1140566400.0
4564,24734,1140998400.0
4564,24766,1141948800.0
4564,10635,1142294400.0
4564,24804,1142812800.0
4564,24858,1146009600.0
4564,25018,1146960000.0
4564,25063,1147046400.0
4564,25076,1147046400.0
4564,25010,1148428800.0
4564,25048,1149206400.0
4564,25181,1149811200.0
4564,11,1150243200.0
4564,25425,1155513600.0
4564,25474,1155600000.0
4564,24971,1156118400.0
4564,25602,1156896000.0
4564,25693,1158192000.0
4564,25657,1158624000.0
4564,25680,1158624000.0
4564,25665,1158710400.0
4564,25721,1158710400.0
4564,25779,1159315200.0
4564,25788,1159833600.0
4564,6836,1160006400.0
4564,9165,1160006400.0
4564,10466,1160006400.0
4564,25951,1161907200.0
4564,26055,1163635200.0
4564,26016,1163894400.0
4564,26093,1164153600.0
4564,26140,1164844800.0
4564,7423,1165017600.0
4564,25786,1168992000.0
4564,21968,1170460800.0
4564,26387,1170720000.0
4564,26537,1175558400.0
4564,26529,1175644800.0
4564,26594,1179273600.0
4564,26857,1180396800.0
4564,26722,1182470400.0
4564,27044,1184544000.0
4564,27030,1186358400.0
4564,26990,1186617600.0
4564,27347,1190505600.0
4564,27388,1190851200.0
4564,27565,1193097600.0
4564,28171,1209513600.0
4564,28805,1223856000.0
4564,28737,1225411200.0
4564,28974,1227139200.0
4564,29049,1228262400.0
4564,29021,1228780800.0
4564,29055,1232064000.0
4564,838,1235952000.0
4564,29259,1239494400.0
4564,29381,1239494400.0
4564,29406,1239494400.0
4564,29539,1244851200.0
4564,29590,1244851200.0
4564,29701,1247616000.0
4564,29704,1247788800.0
4564,29911,1252454400.0
4564,29973,1253750400.0
4564,30113,1257033600.0
4564,30231,1259971200.0
4564,5558,1267056000.0
4564,30456,1268438400.0
4564,30305,1273708800.0
4564,30998,1286064000.0
4564,31265,1294272000.0
4564,31478,1300579200.0
4564,31562,1302307200.0
4564,1906,1308700800.0
4564,30350,1315958400.0
4564,32303,1323388800.0
4564,32720,1336608000.0
4564,33043,1345593600.0
4564,33295,1350777600.0
4564,34378,1378080000.0
4564,35077,1405814400.0
4565,13485,1005868800.0
4565,14576,1122249600.0
4565,12449,1125705600.0
4565,7563,1127260800.0
4565,23556,1133308800.0
4565,16792,1146700800.0
4565,24352,1147132800.0
4565,25085,1147132800.0
4565,25156,1148342400.0
4565,16843,1154649600.0
4565,26431,1173312000.0
4565,17403,1196985600.0
4566,13905,1005868800.0
4566,12919,1013644800.0
4566,302,1018396800.0
4566,4756,1018396800.0
4566,12319,1018396800.0
4566,12560,1018396800.0
4566,12765,1018396800.0
4566,13420,1018396800.0
4566,11355,1058140800.0
4566,18891,1064707200.0
4567,14331,1005868800.0
4567,16426,1043712000.0
4567,279,1043971200.0
4567,10255,1043971200.0
4567,12543,1043971200.0
4567,12753,1043971200.0
4567,15108,1043971200.0
4567,23091,1136419200.0
4567,337,1144800000.0
4567,23055,1144800000.0
4567,26311,1191456000.0
4567,28709,1242950400.0
4567,29276,1242950400.0
4568,14390,1005868800.0
4568,18487,1071964800.0
4568,20258,1081296000.0
4568,20243,1081728000.0
4568,11683,1081814400.0
4568,3185,1098489600.0
4568,18188,1111622400.0
4568,22531,1111881600.0
4568,23032,1119916800.0
4568,23371,1121385600.0
4568,16352,1135468800.0
4568,8895,1140739200.0
4569,724,1005955200.0
4569,69,1007337600.0
4569,10868,1007683200.0
4569,592,1007942400.0
4569,4467,1007942400.0
4569,4558,1007942400.0
4569,5885,1007942400.0
4569,6029,1007942400.0
4569,5726,1008028800.0
4569,10053,1010880000.0
4569,2354,1023926400.0
4569,15902,1023926400.0
4569,1754,1050451200.0
4569,12549,1053043200.0
4570,14100,1005955200.0
4570,15979,1026000000.0
4570,15774,1030320000.0
4570,17764,1046822400.0
4570,3945,1108252800.0
4570,3975,1109548800.0
4570,803,1109635200.0
4570,21577,1111017600.0
4570,107,1112227200.0
4570,23576,1126569600.0
4570,26062,1163635200.0
4570,26059,1169424000.0
4571,13682,1005955200.0
4571,13720,1006041600.0
4571,14381,1006041600.0
4571,7088,1006128000.0
4571,10649,1007424000.0
4571,13871,1013990400.0
4571,15125,1015286400.0
4571,1250,1022284800.0
4571,2679,1025395200.0
4571,16383,1037232000.0
4572,11575,1005955200.0
4572,7193,1011571200.0
4572,10081,1017964800.0
4572,10364,1017964800.0
4572,69,1019520000.0
4572,1047,1019865600.0
4572,6134,1021248000.0
4572,6373,1021507200.0
4572,11657,1021593600.0
4572,15196,1021680000.0
4572,2459,1021766400.0
4572,8208,1022112000.0
4572,8604,1022112000.0
4572,10897,1022112000.0
4572,15346,1022112000.0
4572,4129,1022198400.0
4572,5447,1022198400.0
4572,2800,1022976000.0
4572,16238,1034035200.0
4573,13776,1005955200.0
4573,5155,1008288000.0
4573,2988,1012003200.0
4573,13815,1012003200.0
4573,5740,1012694400.0
4573,12151,1013040000.0
4573,4762,1013126400.0
4573,449,1013385600.0
4573,15017,1013472000.0
4573,8666,1027641600.0
4573,15117,1031270400.0
4573,16134,1031270400.0
4573,15651,1031443200.0
4573,15650,1031875200.0
4573,15831,1032048000.0
4573,4126,1032307200.0
4574,716,1005955200.0
4574,4605,1005955200.0
4574,13241,1007251200.0
4574,14536,1007251200.0
4574,14408,1013299200.0
4574,1541,1013385600.0
4574,2422,1013385600.0
4574,2548,1013385600.0
4574,12064,1013385600.0
4574,14706,1013385600.0
4574,6297,1016409600.0
4575,58,1005955200.0
4575,3212,1006041600.0
4575,2889,1006300800.0
4575,5992,1006300800.0
4575,13722,1006387200.0
4575,5212,1006646400.0
4575,3162,1006905600.0
4575,4739,1006905600.0
4575,8223,1016582400.0
4575,10052,1119225600.0
4575,17062,1119225600.0
4575,22787,1132012800.0
4575,22086,1132444800.0
4575,1528,1178409600.0
4575,3004,1180396800.0
4575,7617,1180656000.0
4575,5780,1184457600.0
4576,13891,1005955200.0
4576,14331,1038873600.0
4576,16924,1038873600.0
4576,16646,1039651200.0
4576,17108,1039651200.0
4576,19556,1068595200.0
4576,19057,1068768000.0
4576,19796,1071446400.0
4576,19048,1071619200.0
4576,19608,1075248000.0
4576,20069,1076544000.0
4576,256,1078272000.0
4576,20339,1079913600.0
4576,18795,1080345600.0
4576,18872,1080345600.0
4576,19821,1080864000.0
4576,20587,1083456000.0
4576,20588,1083801600.0
4576,19418,1083888000.0
4576,20658,1084320000.0
4576,20733,1085011200.0
4576,20726,1085443200.0
4576,20860,1087084800.0
4576,20858,1087257600.0
4576,20941,1087948800.0
4576,17818,1088985600.0
4576,18804,1089676800.0
4576,20847,1092355200.0
4576,20828,1093996800.0
4576,21333,1094256000.0
4576,20871,1094860800.0
4576,21489,1095206400.0
4576,21588,1097020800.0
4576,21184,1097452800.0
4576,21658,1097539200.0
4576,21843,1098921600.0
4576,21815,1099008000.0
4576,21866,1099267200.0
4576,21978,1101254400.0
4576,22034,1101686400.0
4576,22030,1102809600.0
4576,19097,1103587200.0
4576,8600,1103673600.0
4576,22329,1106870400.0
4576,22590,1110585600.0
4576,22718,1112227200.0
4576,2940,1113177600.0
4576,3329,1114473600.0
4576,22701,1114473600.0
4576,2988,1114732800.0
4576,22837,1115164800.0
4576,22914,1115251200.0
4576,22950,1115856000.0
4576,23000,1116460800.0
4576,23056,1117497600.0
4576,23082,1118102400.0
4576,23111,1118188800.0
4576,23138,1118188800.0
4576,23117,1118534400.0
4576,20452,1119225600.0
4576,23254,1119484800.0
4576,23253,1120089600.0
4576,803,1120176000.0
4576,23295,1120953600.0
4576,23351,1122595200.0
4576,22024,1124064000.0
4576,22970,1124668800.0
4576,23662,1126051200.0
4576,23732,1127347200.0
4576,23714,1129075200.0
4576,23590,1130112000.0
4576,23642,1135555200.0
4576,23742,1135814400.0
4576,24196,1135814400.0
4576,24569,1139184000.0
4576,24767,1143158400.0
4576,23936,1145318400.0
4576,25015,1146182400.0
4576,25119,1147910400.0
4576,25150,1148688000.0
4576,25070,1149206400.0
4576,25305,1151020800.0
4576,25290,1151366400.0
4576,25409,1153526400.0
4576,25618,1157587200.0
4576,25680,1158451200.0
4576,25811,1159833600.0
4576,26099,1171497600.0
4576,26546,1174089600.0
4576,26566,1174780800.0
4576,26675,1177286400.0
4576,26602,1177891200.0
4576,26772,1178409600.0
4576,26594,1179360000.0
4576,26867,1179964800.0
4576,22524,1186963200.0
4576,28112,1207008000.0
4576,28086,1207440000.0
4576,28028,1209254400.0
4576,28133,1216598400.0
4576,28418,1221955200.0
4576,28905,1228003200.0
4576,28907,1228003200.0
4576,29371,1256169600.0
4576,29735,1256169600.0
4576,31334,1295568000.0
4576,32085,1317254400.0
4576,32001,1320537600.0
4576,32322,1325116800.0
4576,32392,1326240000.0
4576,31905,1332028800.0
4576,32898,1340928000.0
4576,33136,1347494400.0
4576,33165,1348444800.0
4576,33328,1351296000.0
4576,33361,1351814400.0
4576,19698,1354579200.0
4576,31462,1354579200.0
4576,33105,1354579200.0
4576,32970,1358294400.0
4576,33853,1364515200.0
4576,33947,1366675200.0
4576,34026,1368489600.0
4576,34298,1375660800.0
4576,34813,1389830400.0
4576,34843,1391040000.0
4577,14348,1006041600.0
4577,14416,1006905600.0
4577,4070,1013040000.0
4577,8075,1013040000.0
4577,59,1013126400.0
4577,12069,1013126400.0
4577,5693,1013212800.0
